	id_file	id_modif	label_incoherence	username	user_id	registered	format	model	id	parentid	title	minor	comment	modif	modif_remove	modif_add	timestamp	filt_bot	filt_coher	filt_confli	filt_contradic	filt_erreur	filt_erron	filt_faux	filt_frappe	filt_gramma	filt_ortho	filt_revert	filt_sens	filt_tromp	filt_typo	filt_vandalisme	filt_vraise	sample_id
47	p1647895p1740137	300130	False	81.253.7.215		False	text/x-wiki	wikitext	40675433	40627371	Liaison 16	False		"- La portée radio radio est selon l'empaquetage de 300 ou de 500 Miles Nautiques.
+ La portée radio radio est selon l'empaquetage de 300 ou de 500 [[Miles]] [[Nautique]]s.
?                                                                ++     ++ ++        ++
"	"La portée radio radio est selon l'empaquetage de 300 ou de 500 Miles Nautiques.
"	"La portée radio radio est selon l'empaquetage de 300 ou de 500 [[Miles]] [[Nautique]]s.
"	2009-05-08T19:34:04Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_300130
48	p1647895p1740137	882548	False	90.144.4.179		False	text/x-wiki	wikitext	18195645	18195624	Aux urnes, les ploucs !	False		"- Aux urnes, les ploucs est un roman policier américain paru en 1959 sous le nom Uncle Sagamore and his girls, et en 1960 en France, à la [[Série noire]], écrit par [[Charles Williams]].
+ Aux urnes, les ploucs est un [[roman policier]] américain paru en 1959 sous le nom Uncle Sagamore and his girls, et en 1960 en France, à la [[Série noire]], écrit par [[Charles Williams]].
?                              ++              ++
"	"Aux urnes, les ploucs est un roman policier américain paru en 1959 sous le nom Uncle Sagamore and his girls, et en 1960 en France, à la [[Série noire]], écrit par [[Charles Williams]].
"	"Aux urnes, les ploucs est un [[roman policier]] américain paru en 1959 sous le nom Uncle Sagamore and his girls, et en 1960 en France, à la [[Série noire]], écrit par [[Charles Williams]].
"	2007-06-23T16:29:31Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_882548
49	p1647895p1740137	1487954	False	Nonopoly	299786.0	True	text/x-wiki	wikitext	58911926	58366767	Imram	False	 œ	"- Son nom est tiré de celui d'une oeuvre de [[Maodez Glandour]], premier lauréat de ce Prix. 
?                                 ^^
+ Son nom est tiré de celui d'une œuvre de [[Maodez Glandour]], premier lauréat de ce Prix. 
?                                 ^
"	"Son nom est tiré de celui d'une oeuvre de [[Maodez Glandour]], premier lauréat de ce Prix. 
"	"Son nom est tiré de celui d'une œuvre de [[Maodez Glandour]], premier lauréat de ce Prix. 
"	2010-11-07T15:46:02Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_1487954
50	p1647895p1740137	322982	False	90.46.8.215		False	text/x-wiki	wikitext	35101350	35101340	Florian Delbarre	False		"- '''Florian Delbarre''', né en [[1918]] et mort le {{date|16|septembre|1981}} est un [[médecin]] [[France|français]]. Epoux en premières noces, avec postérité, de Véra Fokerman, époux en secondes noces, sans postérité, de Jeanne Joséphine Dacheux(de Saint-Maixent), descendante de  Saint-Louis, roi de France.
+ '''Florian Delbarre''', né en [[1918]] et mort le {{date|16|septembre|1981}} est un [[médecin]] [[France|français]]. Epoux en premières noces, avec postérité, de Véra Fokerman, époux en secondes noces, sans postérité, de Jeanne Joséphine Dacheux (de Saint-Maixent), descendante de  Saint-Louis, roi de France.
?                                                                                                                                                                                                                                                      +
"	"'''Florian Delbarre''', né en [[1918]] et mort le {{date|16|septembre|1981}} est un [[médecin]] [[France|français]]. Epoux en premières noces, avec postérité, de Véra Fokerman, époux en secondes noces, sans postérité, de Jeanne Joséphine Dacheux(de Saint-Maixent), descendante de  Saint-Louis, roi de France.
"	"'''Florian Delbarre''', né en [[1918]] et mort le {{date|16|septembre|1981}} est un [[médecin]] [[France|français]]. Epoux en premières noces, avec postérité, de Véra Fokerman, époux en secondes noces, sans postérité, de Jeanne Joséphine Dacheux (de Saint-Maixent), descendante de  Saint-Louis, roi de France.
"	2008-11-08T22:51:59Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_322982
51	p1647895p1740137	1497612	False	92.151.39.214		False	text/x-wiki	wikitext	94592292	94448156	Christian Morel de Sarcus	False	/* A la marge */	"- L'exposition ''Entrelacs'', à la Galerie 17, aux Abbesses, à Montmartre, (10-15 juin [[2013]]) a proposé un voyage onirique et initiatique autour de Christian Morel de Sarcus et d'Adrien de Févin, sous le ""patronage spirite d'Oscar Wilde"", sur les thèmes de l'écriture, de la peinture et de l'attraction.
+ L'exposition ''Entrelacs'', aux Abbesses, à Montmartre, (10-15 juin [[2013]]) a proposé un voyage onirique et initiatique, sous le ""patronage spirite d'Oscar Wilde"".
"	"L'exposition ''Entrelacs'', à la Galerie 17, aux Abbesses, à Montmartre, (10-15 juin [[2013]]) a proposé un voyage onirique et initiatique autour de Christian Morel de Sarcus et d'Adrien de Févin, sous le ""patronage spirite d'Oscar Wilde"", sur les thèmes de l'écriture, de la peinture et de l'attraction.
"	"L'exposition ''Entrelacs'', aux Abbesses, à Montmartre, (10-15 juin [[2013]]) a proposé un voyage onirique et initiatique, sous le ""patronage spirite d'Oscar Wilde"".
"	2013-07-01T09:17:59Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_1497612
52	p1647895p1740137	1100764	False	Jean-Jacques Georges	274546.0	True	text/x-wiki	wikitext	19544632	19543973	Bien-pensance	False		"- La bien-pensance est souvent rapprochée de l'[[hypocrisie]] ou de la [[tartufferie]].
+ La bien-pensance est souvent qualifiée d'[http://fr.wiktionary.org/wiki/hypocrisie hypocrisie].
"	"La bien-pensance est souvent rapprochée de l'[[hypocrisie]] ou de la [[tartufferie]].
"	"La bien-pensance est souvent qualifiée d'[http://fr.wiktionary.org/wiki/hypocrisie hypocrisie].
"	2007-08-09T06:59:58Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_1100764
53	p1647895p1740137	876166	False	Free French	102855.0	True	text/x-wiki	wikitext	13888156	13888108	Abdullah Öcalan	False		"- Après avoir été capturé au [[Kenya]] au cours d'une opération menée conjointement par les services secrets turcs (MIT), amércains ([[CIA]])  et israiliens (MOSSAD), le 15 février 1999, il est condamné à mort le 29 juin 1999 pour son activité [[séparatisme|séparatiste]] armée, considérée comme [[Terrorisme|terroriste]] notamment par la Turquie, les [[États-Unis d'Amérique|États-Unis]] et l'[[Union européenne]]. La peine est commuée en prison à vie en [[2002]] lorsque la Turquie abolit la [[peine de mort]]. Depuis il est le seul détenu de l'île prison d’[[Imrali]].
?                                                                                                                                             -                ^^^^^
+ Après avoir été capturé au [[Kenya]] au cours d'une opération menée conjointement par les services secrets turcs (MIT), {{Citation nécessaire|amércains ([[CIA]]) et israiliens ([[Mossad]])}}, le 15 février 1999, il est condamné à mort le 29 juin 1999 pour son activité [[séparatisme|séparatiste]] armée, considérée comme [[Terrorisme|terroriste]] notamment par la Turquie, les [[États-Unis d'Amérique|États-Unis]] et l'[[Union européenne]]. La peine est commuée en prison à vie en [[2002]] lorsque la Turquie abolit la [[peine de mort]]. Depuis il est le seul détenu de l'île prison d’[[Imrali]].
?                                                                                                                         ++++++++++++++++++++++                                   ++ ^^^^^^^ ++
"	"Après avoir été capturé au [[Kenya]] au cours d'une opération menée conjointement par les services secrets turcs (MIT), amércains ([[CIA]])  et israiliens (MOSSAD), le 15 février 1999, il est condamné à mort le 29 juin 1999 pour son activité [[séparatisme|séparatiste]] armée, considérée comme [[Terrorisme|terroriste]] notamment par la Turquie, les [[États-Unis d'Amérique|États-Unis]] et l'[[Union européenne]]. La peine est commuée en prison à vie en [[2002]] lorsque la Turquie abolit la [[peine de mort]]. Depuis il est le seul détenu de l'île prison d’[[Imrali]].
"	"Après avoir été capturé au [[Kenya]] au cours d'une opération menée conjointement par les services secrets turcs (MIT), {{Citation nécessaire|amércains ([[CIA]]) et israiliens ([[Mossad]])}}, le 15 février 1999, il est condamné à mort le 29 juin 1999 pour son activité [[séparatisme|séparatiste]] armée, considérée comme [[Terrorisme|terroriste]] notamment par la Turquie, les [[États-Unis d'Amérique|États-Unis]] et l'[[Union européenne]]. La peine est commuée en prison à vie en [[2002]] lorsque la Turquie abolit la [[peine de mort]]. Depuis il est le seul détenu de l'île prison d’[[Imrali]].
"	2007-02-05T11:39:03Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_876166
54	p1647895p1740137	245719	False	Nouill	550436.0	True	text/x-wiki	wikitext	128814354	128814333	State Bank of India	False	obsolète	"- La '''''State Bank of India''''' ('''SBI''') est la première [[banque]] [[Inde|indienne]] pour ce qui est du revenu et de la capitalisation : elle gère des actifs de 130 milliards [[Dollar américain|USD]] et emploie {{formatnum:185000}}&nbsp;personnes.
+ La '''''State Bank of India''''' ('''SBI''') est la première [[banque]] [[Inde|indienne]] pour ce qui est du revenu et de la capitalisation.
"	"La '''''State Bank of India''''' ('''SBI''') est la première [[banque]] [[Inde|indienne]] pour ce qui est du revenu et de la capitalisation : elle gère des actifs de 130 milliards [[Dollar américain|USD]] et emploie {{formatnum:185000}}&nbsp;personnes.
"	"La '''''State Bank of India''''' ('''SBI''') est la première [[banque]] [[Inde|indienne]] pour ce qui est du revenu et de la capitalisation.
"	2016-08-20T11:01:25Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_245719
55	p1647895p1740137	218415	False	DjeZAeL	276892.0	True	text/x-wiki	wikitext	28861967	28433393	Les Versions longues	False		"- '''''Les versions longues''''' est un album best of d'[[Indochine (groupe)|Indochine]] composé de différentes versions longues ou remixés des chansons parmi les plus connus du groupe
?                                                                                                                                                                            ^^^^^^^^^^^
+ '''''Les versions longues''''' est un album best of d'[[Indochine (groupe)|Indochine]] sorti en 1996 et composé de différentes versions longues ou remixées des chansons parmi les plus connues du groupe.
?                                                                                        +++++++++++++++++                                                 +                                   ^^^^^^^^^^^^^
"	"'''''Les versions longues''''' est un album best of d'[[Indochine (groupe)|Indochine]] composé de différentes versions longues ou remixés des chansons parmi les plus connus du groupe
"	"'''''Les versions longues''''' est un album best of d'[[Indochine (groupe)|Indochine]] sorti en 1996 et composé de différentes versions longues ou remixées des chansons parmi les plus connues du groupe.
"	2008-04-21T17:00:44Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_218415
56	p1647895p1740137	1240841	False	2.5.66.25		False	text/x-wiki	wikitext	118460065	117217287	Travail	False		"- Son étude économique est faite par l'[[économie du travail]], son étude sociologique correspond à la [[sociologie du travail]], et son cadre juridique est le [[droit du travail]].
+ Son étude économique est faite par l'[[économie du travail]], son étude sociologiquue correspond à la [[sociologie du travail]], et son cadre juridique est le [[droit du travail]].
?                                                                                   +
"	"Son étude économique est faite par l'[[économie du travail]], son étude sociologique correspond à la [[sociologie du travail]], et son cadre juridique est le [[droit du travail]].
"	"Son étude économique est faite par l'[[économie du travail]], son étude sociologiquue correspond à la [[sociologie du travail]], et son cadre juridique est le [[droit du travail]].
"	2015-09-08T14:28:32Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_1240841
57	p1647895p1740137	345882	False	Axou	120483.0	True	text/x-wiki	wikitext	27053034	27053012	Coupe d'Europe des vainqueurs de coupe de football 1998-1999	False		"- C'est la dernière édition de cette compétition entre clubs de football européens, les vainqueurs des coupes nationales étant par la suite qualifiés pour la [[Coupe de l'UEFA]]. La disparition de cette compétition provient du fait de l'hégémonie de la [[Ligue des Champions de l'UEFA|Ligue des Champions]], et du manque d'intérêt des grosses équipes pour ce tournoi.
?                                                                                                                                                                                                                                --------
+ C'est la dernière édition de cette compétition entre clubs de football européens, les vainqueurs des coupes nationales étant par la suite qualifiés pour la [[Coupe de l'UEFA]]. La disparition de cette compétition provient de l'hégémonie de la [[Ligue des Champions de l'UEFA|Ligue des Champions]], et du manque d'intérêt des grosses équipes pour ce tournoi.
"	"C'est la dernière édition de cette compétition entre clubs de football européens, les vainqueurs des coupes nationales étant par la suite qualifiés pour la [[Coupe de l'UEFA]]. La disparition de cette compétition provient du fait de l'hégémonie de la [[Ligue des Champions de l'UEFA|Ligue des Champions]], et du manque d'intérêt des grosses équipes pour ce tournoi.
"	"C'est la dernière édition de cette compétition entre clubs de football européens, les vainqueurs des coupes nationales étant par la suite qualifiés pour la [[Coupe de l'UEFA]]. La disparition de cette compétition provient de l'hégémonie de la [[Ligue des Champions de l'UEFA|Ligue des Champions]], et du manque d'intérêt des grosses équipes pour ce tournoi.
"	2008-03-05T18:50:06Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_345882
58	p1647895p1740137	1313832	False	David2294	563578.0	True	text/x-wiki	wikitext	39680247	39680240	Lullabies to Paralyze	False		"- '''Lullabies to Paralyze''' est le quatrième [[Album (musique)|album]] des [[Queens of the Stone Age]] paru en [[2005 en musique|2005]], reprit des paroles de la dernière chanson de [[Songs For The Deaf]], Mosquito Song.
+ '''Lullabies to Paralyze''' est le quatrième [[Album (musique)|album]] des [[Queens of the Stone Age]] paru en [[2005 en musique|2005]], reprit des paroles de la dernière chanson de [[Songs For The Deaf]], ''Mosquito Song''.
?                                                                                                                                                                                                               ++             ++
"	"'''Lullabies to Paralyze''' est le quatrième [[Album (musique)|album]] des [[Queens of the Stone Age]] paru en [[2005 en musique|2005]], reprit des paroles de la dernière chanson de [[Songs For The Deaf]], Mosquito Song.
"	"'''Lullabies to Paralyze''' est le quatrième [[Album (musique)|album]] des [[Queens of the Stone Age]] paru en [[2005 en musique|2005]], reprit des paroles de la dernière chanson de [[Songs For The Deaf]], ''Mosquito Song''.
"	2009-04-07T13:48:00Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_1313832
59	p1647895p1740137	843089	False	86.194.64.191		False	text/x-wiki	wikitext	54479740	54153722	Sprite-comic	False	/* Technique de base */	"- De nombreux sprites de [[jeux vidéo]] (indispensables pour un sprite-comic) sont trouvables sur internet. Généralement, ils sont faits par des amateurs grâce à système de « ripp » avec un [[émulateur]] et des roms de jeux. 
+ De nombreux sprites de [[jeux vidéo]] (indispensables pour un sprite-comic) sont trouvables sur internet. Par exemple, sur le site [http://www.spriters-resource.com/ The Spriters Resource (en anglais) ] Généralement, ils sont faits par des amateurs grâce à système de « ripp » avec un [[émulateur]] et des roms de jeux. 
?                                                                                                          +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
"	"De nombreux sprites de [[jeux vidéo]] (indispensables pour un sprite-comic) sont trouvables sur internet. Généralement, ils sont faits par des amateurs grâce à système de « ripp » avec un [[émulateur]] et des roms de jeux. 
"	"De nombreux sprites de [[jeux vidéo]] (indispensables pour un sprite-comic) sont trouvables sur internet. Par exemple, sur le site [http://www.spriters-resource.com/ The Spriters Resource (en anglais) ] Généralement, ils sont faits par des amateurs grâce à système de « ripp » avec un [[émulateur]] et des roms de jeux. 
"	2010-06-20T16:38:36Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1647895p1740137_843089
60	p1740138p1843398	610196	False	Jean-Louis Dubois	267226.0	True	text/x-wiki	wikitext	18842315	18842147	Grenade à fragmentation Mk II	False	/* ''La dernière variété de MkII d'entraînement produite'' (M-21 RFX) */	"- Le corps de cette grenade est ouvert au fond, obturé seulement par un morceau de bois ou de bouchon, et son dessin est différent des autres modèles de MkII. Il est plus ""arrondi"". Elle était produite par la firme ""Richmond Foundry & Mgf.Co.Inc"" de [[Richmond]] et marquée des lettres '''""RFX""'''. Depuis la naissance de l'[[OTAN]], les armes d'exercices sont peintes en bleu dans tous les Pays membres de l'organisation. L'allumeur etait un ""M205A1"" réutilisable. Il faut parler de cette variété car c'est la dernière VRAIE version de la MkII produite, et beaucoup de fausses grenades MkII sont copiées sur ce modèle, vendues à des prix prohibitifs comme d'authentiques pièces de collections, alors qu'elle sont très quelconques et qu'aucuns  allumeurs de MkII n'est adaptable dessus !
?                                                                                                                                                                                                                                                                                                                                                                                                                                                 ^                                                                                                                                                                  ^^^^    ^^^                                                                                                                 ^^^^^^^^^^^^^^^^^^^^^^^                                         ^^
+ Le corps de cette grenade est ouvert au fond, obturé seulement par un morceau de bois ou de bouchon, et son dessin est différent des autres modèles de MkII. Il est plus ""arrondi"". Elle était produite par la firme ""Richmond Foundry & Mgf.Co.Inc"" de [[Richmond]] et marquée des lettres '''""RFX""'''. Depuis la naissance de l'[[OTAN]], les armes d'exercices sont peintes en bleu dans tous les Pays membres de l'organisation. L'allumeur était un ""M205A1"" réutilisable. Il faut parler de cette variété car c'est la dernière VRAIE version de la MkII produite, et beaucoup de fausses grenades MkII sont imitées à partir de ce modèle, vendues à des prix prohibitifs comme d'authentiques pièces de collections, alors qu'elle sont des copies très grossières et qu'aucuns allumeurs de MkII n'est adaptable dessus.
?                                                                                                                                                                                                                                                                                                                                                                                                                                                 ^                                                                                                                                                                  ^^^^    ^^^^^^^^^^^                                                                                                          +++++++++++     ++++++++++++++  ^^^^^^^                                         ^
"	"Le corps de cette grenade est ouvert au fond, obturé seulement par un morceau de bois ou de bouchon, et son dessin est différent des autres modèles de MkII. Il est plus ""arrondi"". Elle était produite par la firme ""Richmond Foundry & Mgf.Co.Inc"" de [[Richmond]] et marquée des lettres '''""RFX""'''. Depuis la naissance de l'[[OTAN]], les armes d'exercices sont peintes en bleu dans tous les Pays membres de l'organisation. L'allumeur etait un ""M205A1"" réutilisable. Il faut parler de cette variété car c'est la dernière VRAIE version de la MkII produite, et beaucoup de fausses grenades MkII sont copiées sur ce modèle, vendues à des prix prohibitifs comme d'authentiques pièces de collections, alors qu'elle sont très quelconques et qu'aucuns  allumeurs de MkII n'est adaptable dessus !
"	"Le corps de cette grenade est ouvert au fond, obturé seulement par un morceau de bois ou de bouchon, et son dessin est différent des autres modèles de MkII. Il est plus ""arrondi"". Elle était produite par la firme ""Richmond Foundry & Mgf.Co.Inc"" de [[Richmond]] et marquée des lettres '''""RFX""'''. Depuis la naissance de l'[[OTAN]], les armes d'exercices sont peintes en bleu dans tous les Pays membres de l'organisation. L'allumeur était un ""M205A1"" réutilisable. Il faut parler de cette variété car c'est la dernière VRAIE version de la MkII produite, et beaucoup de fausses grenades MkII sont imitées à partir de ce modèle, vendues à des prix prohibitifs comme d'authentiques pièces de collections, alors qu'elle sont des copies très grossières et qu'aucuns allumeurs de MkII n'est adaptable dessus.
"	2007-07-16T09:17:03Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_610196
61	p1740138p1843398	319780	False	Gfsas	64062.0	True	text/x-wiki	wikitext	18951704	18910763	Tiltrotor	False	Convertible	"- '''Tiltrotor''' est terme [[aéronautique]] anglais créé au [[XXe siècle|XX<sup>ème</sup> siècle]] à partir ses mots ''tilt'' (inclinaison) et ''rotor'' (rotor). Il n'existe pas de mot simple équivalent dans la langue française et la traduction la plus juste est « rotor basculant ». Le terme tiltrotor désigne un [[aéronef]] muni de rotors basculants. 
+ '''Tiltrotor''' est terme [[aéronautique]] anglais créé au [[XXe siècle|XX<sup>ème</sup> siècle]] à partir ses mots ''tilt'' (inclinaison) et ''rotor'' (rotor, pris dans le sens du rotor d'un hélicoptère). Il n'existe pas de mot simple équivalent dans la langue française et la traduction la plus juste est « rotor basculant », cependant, il a parfois été traduit par [[Convertible (aéronautique)|convertible]], qui est un terme plus général. Le terme tiltrotor désigne un [[aéronef]] muni de rotors basculants. 
?                                                                                                                                                               +++++++++++++++++++++++++++++++++++++++++++++                                                                                                                           +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
"	"'''Tiltrotor''' est terme [[aéronautique]] anglais créé au [[XXe siècle|XX<sup>ème</sup> siècle]] à partir ses mots ''tilt'' (inclinaison) et ''rotor'' (rotor). Il n'existe pas de mot simple équivalent dans la langue française et la traduction la plus juste est « rotor basculant ». Le terme tiltrotor désigne un [[aéronef]] muni de rotors basculants. 
"	"'''Tiltrotor''' est terme [[aéronautique]] anglais créé au [[XXe siècle|XX<sup>ème</sup> siècle]] à partir ses mots ''tilt'' (inclinaison) et ''rotor'' (rotor, pris dans le sens du rotor d'un hélicoptère). Il n'existe pas de mot simple équivalent dans la langue française et la traduction la plus juste est « rotor basculant », cependant, il a parfois été traduit par [[Convertible (aéronautique)|convertible]], qui est un terme plus général. Le terme tiltrotor désigne un [[aéronef]] muni de rotors basculants. 
"	2007-07-20T08:05:40Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_319780
62	p1740138p1843398	915168	False	2A01:CB04:FF:FF00:F88B:D852:C7C4:60E4		False	text/x-wiki	wikitext	123540206	123518926	Ezequiel Lavezzi	False	/* Hebei China Fortune Football Club */	"- En manque de temps de jeu, Lavezzi décide de rejoindre la [[Chine]] et le [[Hebei China Fortune Football Club|Hebei China Fortune FC]] pour 5.5 millions d'euros, après le match aller de la [[Ligue des champions de l'UEFA 2015-2016|Ligue des champions]] qui oppose le [[Paris-Saint-Germain|PSG]] à [[Chelsea Football Club|Chelsea]] en février 2016. Son nouveau contrat devrait lui rapporter 30 millions d'euros sur deux ans.
+ En manque de temps de jeu, Lavezzi décide de rejoindre la [[Chine]] et le [[Hebei China Fortune Football Club|Hebei China Fortune FC]] pour 5.5 millions d'euros, après le match aller de la [[Ligue des champions de l'UEFA 2015-2016|Ligue des champions]] qui oppose le [[Paris-Saint-Germain|PSG]] à [[Chelsea Football Club|Chelsea]] en février 2016. Son nouveau contrat devrait lui rapporter 30 millions d'euros sur deux ans. Selon son agent, Lavezzi aurait souhaité qu'une hôtesse du [[Paris-Saint-Germain|PSG]], une dénommé Margot, le suive en Chine. Cette demande aurait été refusé par [[Jean-Claude Blanc]] qui aurait d'autres ambitions pour celle-ci.
?                                                                                                                                                                                                                                                                                                                                                                                                                                        ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
"	"En manque de temps de jeu, Lavezzi décide de rejoindre la [[Chine]] et le [[Hebei China Fortune Football Club|Hebei China Fortune FC]] pour 5.5 millions d'euros, après le match aller de la [[Ligue des champions de l'UEFA 2015-2016|Ligue des champions]] qui oppose le [[Paris-Saint-Germain|PSG]] à [[Chelsea Football Club|Chelsea]] en février 2016. Son nouveau contrat devrait lui rapporter 30 millions d'euros sur deux ans.
"	"En manque de temps de jeu, Lavezzi décide de rejoindre la [[Chine]] et le [[Hebei China Fortune Football Club|Hebei China Fortune FC]] pour 5.5 millions d'euros, après le match aller de la [[Ligue des champions de l'UEFA 2015-2016|Ligue des champions]] qui oppose le [[Paris-Saint-Germain|PSG]] à [[Chelsea Football Club|Chelsea]] en février 2016. Son nouveau contrat devrait lui rapporter 30 millions d'euros sur deux ans. Selon son agent, Lavezzi aurait souhaité qu'une hôtesse du [[Paris-Saint-Germain|PSG]], une dénommé Margot, le suive en Chine. Cette demande aurait été refusé par [[Jean-Claude Blanc]] qui aurait d'autres ambitions pour celle-ci.
"	2016-02-20T16:47:52Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_915168
63	p1740138p1843398	446787	False	Speculos	178738.0	True	text/x-wiki	wikitext	129035787	125766450	Manilal Gandhi	False	Modèle date	"- '''Manilal Mohandas Gandhi''' (né en Inde le 28 octobre [[1892]], - [[1956]]) était le 2{{e}} fils du [[Mahatma Gandhi]] et de [[Kasturba Gandhi]] et était actif dans le mouvement politique de son père. 
?                                                         --    ^^
+ '''Manilal Mohandas Gandhi''' (né en Inde le {{date de naissance|28 octobre 1892}}, - [[1956]]) était le 2{{e}} fils du [[Mahatma Gandhi]] et de [[Kasturba Gandhi]] et était actif dans le mouvement politique de son père. 
?                                              ++++++++++++++++++++               ^^
"	"'''Manilal Mohandas Gandhi''' (né en Inde le 28 octobre [[1892]], - [[1956]]) était le 2{{e}} fils du [[Mahatma Gandhi]] et de [[Kasturba Gandhi]] et était actif dans le mouvement politique de son père. 
"	"'''Manilal Mohandas Gandhi''' (né en Inde le {{date de naissance|28 octobre 1892}}, - [[1956]]) était le 2{{e}} fils du [[Mahatma Gandhi]] et de [[Kasturba Gandhi]] et était actif dans le mouvement politique de son père. 
"	2016-08-27T18:13:59Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_446787
64	p1740138p1843398	1152225	False	80.12.164.120		False	text/x-wiki	wikitext	4846912	4846903	Pompéi	False	/* Temple de Jupiter */	"- Situé au nord du forum, c'est le principal temple de la cité. Il est bâti sur un podium surélevé auquel on accède par un escalier frontal et respecte le classique des temples romains. Sa façade se compose d'une colonnade faite par plusieur soldat allemand
?                                                                                                                                                                                                                             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
+ Situé au nord du forum, c'est le principal temple de la cité. Il est bâti sur un podium surélevé auquel on accède par un escalier frontal et respecte le classique des temples romains. Sa façade se compose d'une colonnade.
?                                                                                                                                                                                                                             ^
"	"Situé au nord du forum, c'est le principal temple de la cité. Il est bâti sur un podium surélevé auquel on accède par un escalier frontal et respecte le classique des temples romains. Sa façade se compose d'une colonnade faite par plusieur soldat allemand
"	"Situé au nord du forum, c'est le principal temple de la cité. Il est bâti sur un podium surélevé auquel on accède par un escalier frontal et respecte le classique des temples romains. Sa façade se compose d'une colonnade.
"	2006-01-04T06:45:37Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_1152225
65	p1740138p1843398	730903	False	Super-dim	850269.0	True	text/x-wiki	wikitext	68587750	68482237	Alex Shelley	False	/* Total Nonstop Action Wrestling (2004-présent) */	"- Lors de [[Slammiversary IX]], lui et [[James Storm]] battent The British Invasion et conservent leurs titres. Lors de Destination X, il bat Robbie E, Shannon Moore et The Amazing Red dans Ultimate X Match. Lors de Hardcore Justice, il perd contre Brian Kendrick et ne remporte pas le TNA X Division Championship dans un match qui comprenée aussi Austin Aries
+ Lors de [[Slammiversary IX]], lui et [[James Storm]] battent The British Invasion et conservent leurs titres. Lors de Destination X, il bat Robbie E, Shannon Moore et The Amazing Red dans Ultimate X Match. Lors de Hardcore Justice, il perd contre Brian Kendrick et ne remporte pas le TNA X Division Championship dans un match qui comprenée aussi Austin Aries. Lors du tournoi de Xplosion Championship à Xplosion, il bat en premier round, Okada. En quart de final, il bat [[D'Angelo Dinero]]. En demi-final, il bat Douglas Williams. Mais en final, il perd face à [[Brutus Magnus|Magnus]] qui deviens le premier Champion de Xplosion
"	"Lors de [[Slammiversary IX]], lui et [[James Storm]] battent The British Invasion et conservent leurs titres. Lors de Destination X, il bat Robbie E, Shannon Moore et The Amazing Red dans Ultimate X Match. Lors de Hardcore Justice, il perd contre Brian Kendrick et ne remporte pas le TNA X Division Championship dans un match qui comprenée aussi Austin Aries
"	"Lors de [[Slammiversary IX]], lui et [[James Storm]] battent The British Invasion et conservent leurs titres. Lors de Destination X, il bat Robbie E, Shannon Moore et The Amazing Red dans Ultimate X Match. Lors de Hardcore Justice, il perd contre Brian Kendrick et ne remporte pas le TNA X Division Championship dans un match qui comprenée aussi Austin Aries. Lors du tournoi de Xplosion Championship à Xplosion, il bat en premier round, Okada. En quart de final, il bat [[D'Angelo Dinero]]. En demi-final, il bat Douglas Williams. Mais en final, il perd face à [[Brutus Magnus|Magnus]] qui deviens le premier Champion de Xplosion
"	2011-08-19T07:46:04Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1740138p1843398_730903
